feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_portentosum	Site	TP	1.05383293459131	0.345753887658193	76	8	0.0031943017552411	0.00818052888537356
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp	Site	TP	0.94210440738266	0.31432300856244	76	11	0.00370680897815643	0.00926702244539107
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	Site	TP	1.15945174840161	0.391058906363301	76	8	0.00407274535038647	0.00994507585559487
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_ahsii	Site	TP	1.45917058490978	0.498560686035736	76	8	0.004547057000568	0.0108509314786282
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	Site	TP	1.65343699192555	0.581439623685841	76	40	0.00576193272702087	0.0132552165221765
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..s__Basidioascus_undulatus	Site	TP	-0.487495143051669	0.171596873201401	76	11	0.00580704723828687	0.0132552165221765
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_galzinii	Site	TP	-1.09948547378375	0.389959522644801	76	12	0.00616849382047293	0.0137806776840353
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..	Site	TP	-0.618555720411564	0.221487336702469	76	11	0.00664826373881654	0.0145430769286612
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.14	Site	TP	-0.814969980452706	0.29315567192046	76	11	0.00688870105474079	0.0147615022601588
k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	Site	TP	-1.38273445264911	0.498814218332167	76	50	0.00704263108617456	0.0147895252809666
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hygrophoraceae..g__Hygrophorus..s__Hygrophorus_chrysodon	Site	TP	-1.54339644624956	0.56013629546847	76	10	0.00737534812912056	0.0151845402658364
k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.2	Site	TP	-0.701740893029464	0.259555560688632	76	10	0.0085039627844908	0.0168162116578268
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_cooperi	Site	TP	-1.15027669876062	0.426429284754222	76	13	0.0086483374240252	0.0168162116578268
k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae.....1	Site	TP	-1.23444169585585	0.456445989470069	76	10	0.00848448156666728	0.0168162116578268
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..	Site	TP	-0.872082296223798	0.324651080106567	76	13	0.00891759412622501	0.0170186215780567
k__Fungi..p__Basidiomycota..c__Microbotryomycetes........	Site	TP	-0.7877605473953	0.293971603396076	76	10	0.00907659817496359	0.0170186215780567
k__Fungi..p__Mortierellomycota..........	Site	TP	-0.717236249868615	0.276960630753353	76	9	0.0115623297671715	0.0212990285184738
k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp.1	Site	TP	-0.817116823247197	0.321654335713363	76	9	0.0131709353692132	0.0238439347201273
k__Fungi..p__Ascomycota..c__Sordariomycetes..o__Hypocreales..f__Hypocreales_fam_Incertae_sedis..g__Trichothecium..s__Trichothecium_crotocinigenum	Site	TP	-0.835362836064363	0.332014498669192	76	14	0.0140361514745171	0.0249795916071914
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hymenogastraceae..g__Hymenogaster..s__Hymenogaster_parksii	Site	TP	-1.3247013378525	0.532380225190077	76	12	0.0150871684030665	0.0263716913921687
k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiales_fam_Incertae_sedis..g__Leptodophora..s__Leptodophora_orchidicola	Site	TP	-0.924817136390412	0.372560718829161	76	10	0.0153206969040218	0.0263716913921687
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.9	Site	TP	-0.688263268269442	0.282593875627313	76	10	0.0172788037890393	0.0287980063150655
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	Site	TP	-0.772084446722323	0.316998576107019	76	9	0.0172749325590795	0.0287980063150655
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste.1	Site	TP	-0.791629961253849	0.335084054569962	76	8	0.0207836328180287	0.0340981475920784
k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_yunnanensis	Site	TP	-0.564659832575669	0.240345314057572	76	9	0.0214759144827123	0.0346918618566891
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_tolucana	Site	TP	-0.795069435836159	0.345272692457298	76	8	0.0241071263334313	0.0377798248508998
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__unidentified..g__unidentified..s__Mytilinidiales_sp	Site	TP	-0.662925671234579	0.287370373722447	76	8	0.0238625651434767	0.0377798248508998
k__Fungi.............3	Site	TP	-0.516354866180081	0.227032485589909	76	8	0.0258432643775341	0.0394442024051618
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Warcupia..s__Warcupia_terrestris	Site	TP	-0.569048680075964	0.250335555097059	76	8	0.0259204758662492	0.0394442024051618
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	Site	TP	1.07902308779738	0.48419637449027	76	65	0.0288858475515415	0.0427185069424206
k__Fungi..p__Rozellomycota..c__unidentified..o__unidentified..f__unidentified..g__unidentified..s__Rozellomycota_sp	Site	TP	-0.460469575963568	0.206160926365693	76	8	0.0285353984710784	0.0427185069424206
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Amanitaceae..g__Amanita..s__Amanita_pantherinoides	Site	TP	-0.789954066282424	0.358450299763654	76	12	0.0306490722985856	0.0446965637687706
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Pseudosperma..s__Pseudosperma_amabile	Site	TP	-1.32119126237642	0.60921705488517	76	10	0.0333216454677537	0.0476924481848486
k__Fungi..p__Mucoromycota..c__Endogonomycetes..o__GS22..f__unidentified..g__unidentified..s__GS22_sp	Site	TP	-0.456384367209738	0.210800508171396	76	8	0.0336118206255124	0.0476924481848486
