feature	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Linnemannia..s__Linnemannia_amoeboidea	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_ahsii	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_portentosum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_integriformis	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae....	k__Fungi............	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_saponaceum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum	k__Fungi.............1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Pseudotomentella..s__Pseudotomentella_nigra	k__Fungi.............2	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.1	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Mycenaceae..g__Mycena..	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_radicis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Pseudosperma..s__Pseudosperma_amabile	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hymenogastraceae..g__Hymenogaster..s__Hymenogaster_parksii	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.3	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Inosperma..s__Inosperma_acutofulvum	k__Fungi..p__Basidiomycota..c__Microbotryomycetes........	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hygrophoraceae..g__Hygrophorus..s__Hygrophorus_chrysodon	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_tolucana	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.7	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Clavariaceae....	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii.1	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Amanitaceae..g__Amanita..s__Amanita_pantherinoides	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.8	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_yunnanensis	k__Fungi..p__Ascomycota..c__Leotiomycetes........	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_galzinii	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Hyaloscyphaceae....	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp.1	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_cooperi	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae.....1	k__Fungi..p__Basidiomycota..........	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	k__Fungi..p__Ascomycota..........	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp.1	k__Fungi..p__Basidiomycota..c__Microbotryomycetes.........1	k__Fungi..p__Basidiomycota...........1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Lactarius..	k__Fungi.............3	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__unidentified..f__unidentified..g__unidentified..s__Microbotryomycetes_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Polyporales..f__Ganodermataceae..g__Ganoderma..s__Ganoderma_applanatum	k__Fungi..p__Ascomycota..c__Laboulbeniomycetes..o__Pyxidiophorales..f__unidentified..g__unidentified..s__Pyxidiophorales_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala...1	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales......	k__Fungi..p__Basidiomycota...........2	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiales_fam_Incertae_sedis..g__Leptodophora..s__Leptodophora_orchidicola	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..s__Basidioascus_undulatus	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales......	k__Fungi.............4	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__unidentified..g__unidentified..s__Filobasidiales_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Ploettnerulaceae..g__Cadophora..s__Cadophora_ramosa	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lyophyllaceae..g__Lyophyllum..s__Lyophyllum_sp	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales.......1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__unidentified..g__unidentified..s__Mytilinidiales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Tricharina..s__Tricharina_sp	k__Fungi..p__Mortierellomycota..........	k__Fungi..p__Calcarisporiellomycota..c__Calcarisporiellomycetes..o__Calcarisporiellales..f__Calcarisporiellaceae..g__Calcarisporiella..s__Calcarisporiella_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..s__Paraphaeosphaeria_viciae	k__Fungi..p__Ascomycota..c__Sordariomycetes..o__Hypocreales..f__Hypocreales_fam_Incertae_sedis..g__Trichothecium..s__Trichothecium_crotocinigenum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.9	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__unidentified..s__Mortierellaceae_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Warcupia..s__Warcupia_terrestris	k__Fungi..p__Rozellomycota..c__unidentified..o__unidentified..f__unidentified..g__unidentified..s__Rozellomycota_sp	k__Fungi..p__Mucoromycota..c__Endogonomycetes..o__GS22..f__unidentified..g__unidentified..s__GS22_sp
ASCC315_75_0823_SF_1C_15	0	0	0	0	25	0	0	0	7	0	22	0	0	1079	0	34	246	204	0	0	98	0	0	357	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	11	0	0	0	0	0	0	0	0	66	0	0	0	0	9	0	0	0	11	14	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC317_101_0823_SF_1C_15	0	0	0	20	0	0	0	0	13	0	0	0	0	0	0	0	1147	0	0	0	721	0	0	41	89	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	16	0	50	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
ASCC318_162_0823_SF_1C_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	64	0	0	17	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	289	0	0	0	0	0	0	0	0	0	42	0	0	0	324	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC32_C3_5_0923_SJ_1C_15	366	268	22	0	0	0	0	625	550	0	334	69	95	0	138	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	84	0	0	0	0	18	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	104	0	121	830	0	0	0	23	0	4	50	6	0	0	0	10	0	0	0	0	0	0	0	17	0	0	0	0	9	0	0	0	0	52	0	0	0	0	0	3	5	0
ASCC321_62_0823_SF_1C_15	0	161	0	0	0	0	4766	0	51	0	0	0	0	0	0	60	261	0	0	0	554	0	27	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	401	0	6	20	0	0	0	0	25	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC323_125_0823_SF_1C_15	0	26	0	0	0	37	4675	0	94	0	0	0	0	0	0	70	202	29	0	27	334	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	38	0	0	0	50	0	27	0	0	0	0	0	18	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	9
ASCC324_112_0823_SF_1C_15	0	0	0	0	1501	0	0	0	15	0	0	0	0	0	0	50	103	0	0	74	0	0	0	17	0	0	0	25	0	0	7	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	73	174	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC326_57_0823_SF_1C_15	132	42	187	0	40	0	0	0	99	0	0	0	0	0	0	77	28	55	0	61	53	0	618	57	130	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	28	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC332_27_0823_SF_1C_15	24	0	0	0	0	0	0	0	0	0	0	0	0	461	0	15	239	0	0	0	0	0	278	35	146	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	14	11	0	44	0	0	0	7	0	10	0	0	67	0	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ASCC336_40_0823_SF_1C_15	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC337_43_0823_SF_1C_15	196	75	16	0	0	331	1005	0	0	0	0	0	0	968	0	69	203	56	0	0	108	0	0	140	0	0	0	0	18	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	18	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	26	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC38_T1B_5_0923_SJ_1C_15	0	148	0	70	0	0	0	0	148	8	0	0	61	0	0	0	0	0	73	0	0	0	0	0	0	53	0	0	59	0	0	32	0	22	7	124	0	0	124	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	12	0	0	0	0	0	0	7	19	0	0	0	0	0	0	6	0	0	0	16	0	0	24	6	0	0	5	0	0	18	0	0	0
ASCC4_T2B_4_0923_SJ_1C_15	0	0	0	7	0	0	0	0	4	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	0	0	8	45	0	0	0	0	0	0	0	22	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC40_T3A_4_0923_SJ_1C_15	186	64	0	124	0	1426	0	0	15	417	0	0	0	0	0	81	0	0	68	0	0	0	0	0	0	50	0	0	0	0	0	0	0	7	0	496	0	0	31	0	0	0	171	8	48	598	0	256	0	48	0	0	0	742	0	0	0	82	0	0	0	0	0	0	11	48	0	123	0	0	0	0	2	0	0	4	0	0	31	0	0	0	0	0	0	0	35	0	0	0	2	0	0	0	0	0	0	0
ASCC41_TC3_5_0923_SJ_1C_15	167	236	0	0	0	298	0	0	83	821	0	0	37	0	64	0	0	0	581	0	0	0	0	0	0	433	0	0	213	0	0	58	0	49	0	0	187	0	18	122	0	33	0	0	0	184	0	0	0	0	95	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ASCC42_T3C_3_0923_SJ_1C_15	0	124	26	755	0	111	0	0	206	0	0	0	121	0	242	0	0	0	624	0	0	0	0	0	0	53	0	0	0	0	0	34	0	54	203	83	1820	0	52	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	521	0	0	0	0	0	24	117	0	0	0	0	0	0	78	113	0	0	0	0	0	0	0	23	0	0	14	29	0	0	21	55	0	9	18	4	0	11	0	0
ASCC43_T1C_3_0923_SJ_1C_15	243	173	0	425	0	0	0	0	92	679	0	0	81	0	81	0	0	0	48	0	0	0	0	0	0	37	0	0	0	0	0	0	0	13	127	30	0	0	57	312	0	51	0	0	0	0	0	141	0	50	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	28	0	0	0	0	0	0	12	3	0	0	0	0	22	0	0	0	0	0	0	0	0	0	11	0	0	0	4	0	9	0	0	0
ASCC44_C4_3_0923_SJ_1C_15	0	39	99	70	0	0	0	0	0	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	0	36	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC48_T4A_4_0923_SJ_1C_15	0	85	191	233	0	0	0	0	113	16	50	0	708	0	360	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	16	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	40	0	0	0	0	0	0	22	117	0	0	0	0	0	0	10	0	0	0	0	0	0	61	0	0	0	0	14	129	0	3	0	0	0	12	0	0	7	0	0	0
ASCC5_C2_2_0923_SJ_1C_15	3967	393	0	244	0	98	0	0	198	8	62	1178	193	0	0	0	0	0	1281	0	0	0	0	0	0	153	0	0	0	10	0	124	0	33	0	0	0	0	14	0	0	1049	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	62	0	0	0	5	0	0	0	0	42	0	0	0	0	76	0	0	28	0	0	0	0	0	0	0	0	0	0	0	4
ASCC50_C3_4_0923_SJ_1C_15	154	0	68	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	369	0	147	0	0	0	0	0	26	0	0	1037	0	4755	0	0	0	0	108	0	59	0	0	0	0	0	14	0	238	0	0	0	58	0	11	0	0	0	0	0	0	0	0	0	0	0	38	0	0	16	0	0	0	27	0	0	0	16	0	0	14	0	11	0	0	26	6
ASCC52_T4A_6_0923_SJ_1C_15	2511	61	0	17	0	0	0	206	125	496	495	123	122	0	77	0	0	736	0	0	0	0	0	0	0	40	0	0	0	0	0	85	0	6	380	17	0	0	43	0	0	11	243	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	3	36	0	24	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	2	0	0	74	7	0	0	0	4	0	0	32	0	21	6	2
ASCC58_T1C_4_0923_SJ_1C_15	114	34	0	21	0	169	0	0	26	1073	0	0	88	0	0	0	0	0	146	0	0	0	0	0	0	20	0	0	152	98	0	0	6	42	0	74	0	0	31	0	0	0	0	0	0	57	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASCC59_T4C_6_0923_SJ_1C_15	270	171	209	0	0	0	0	1442	193	5	811	90	321	0	57	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	243	9	46	0	0	0	0	45	1648	0	0	446	0	0	0	0	0	0	0	0	21	0	0	0	0	0	10	0	157	0	0	0	30	0	20	0	25	0	0	0	171	6	0	0	0	0	0	0	38	89	0	0	0	2	0	0	0	0	0	2	0	3	0	0	0	0	0
ASCC60_T4C_4_0923_SJ_1C_15	99	87	245	154	0	0	0	171	169	29	315	153	73	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	26	0	0	0	0	47	0	0	0	126	70	106	0	0	0	0	42	0	0	0	0	0	0	46	0	0	221	0	0	0	110	0	16	159	0	0	0	0	0	0	5	0	0	0	0	0	11	0	0	0	0	26	17	0	2	0	15	0	0	11	0	0	0	0	0
ASCC62_T3C_4_0923_SJ_1C_15	0	0	0	22	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	310	0	641	0	76	0	0	0	110	0	0	14	0	27	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	46	38	141	3	0	4	0	7	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC64_T2A_3_0923_SJ_1C_15	219	54	0	338	0	0	0	2022	81	0	337	407	151	0	294	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	56	0	0	0	0	182	0	0	0	0	0	0	101	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	17	24	9	0	68	0	0	0	0	13	0	0	0	0	266	0	0	71	0	0	0	0	180	0	0	0	0	9	0	0	0	0	0	55	4
ASCC65_T2A_5_0923_SJ_1C_15	3471	212	176	0	0	0	0	0	180	0	0	302	14	0	0	0	0	0	813	0	0	2	0	0	0	919	0	0	0	0	0	0	0	34	0	0	0	0	70	0	0	58	0	0	114	105	0	0	0	590	194	0	0	1209	0	0	0	0	0	11	0	0	0	0	0	21	0	24	0	0	0	0	0	18	0	0	0	51	151	0	19	0	0	0	3	15	0	0	2	0	16	17	0	0	0	0	0	0
ASCC66_T3B_2_0923_SJ_1C_15	0	28	1434	11	16	24	28	0	0	1850	0	0	0	0	0	0	0	0	99	0	0	0	7	0	0	0	10	0	0	6	0	0	0	15	2145	326	173	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	49	6	0	0	0	0	0	0	0	21	0	0	0	0	28	0	0	0	0	0	0	0	94	0	0	0	0	0	20	0	0	0	0	0
ASCC68_T4C_5_0923_SJ_1C_15	1058	38	79	0	0	0	0	339	89	0	765	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	72	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	26	0	38	70	0	0	0	0	0	18	0	0	0	0	83	385	0	0	10	0	0	0	0	90	77	4	0	9	66	0	0	0	0	0	0
ASCC70_T4B_4_0923_SJ_1C_15	0	95	40	232	0	0	0	0	142	413	323	0	84	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	74	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	16	12	26	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	23	0	0	0	0	8	16	0	0
ASCC71_T1B_3_0923_SJ_1C_15	286	447	154	65	0	66	0	0	220	2659	0	16	205	0	175	0	0	0	220	0	0	0	0	0	0	0	0	10	0	0	0	0	0	140	0	62	366	0	64	1099	0	10	0	0	0	166	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	141	0	0	6	7	3	0	0	0	0	0	0	0	7	0	0	0	0	56	39	6	0	0	0	0	0	0	0	0	6
ASCC76_C1_2_0923_SJ_1C_15	493	133	0	383	0	0	0	295	967	0	2041	742	123	0	411	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	179	2	0	10	0	37	0	0	0	151	0	0	59	0	0	0	289	0	969	0	0	0	0	807	0	102	0	0	0	0	82	0	47	0	0	0	0	0	0	8	0	0	0	0	0	0	49	46	0	4	0	33	0	0	0	0	9	40	11	0	14	0	9	9	0
ASCC81_T3A_5_0923_SJ_1C_15	0	166	0	0	0	551	0	0	57	3247	0	139	248	0	0	77	0	0	559	0	0	0	0	0	0	106	0	0	0	6	0	634	0	85	0	0	166	0	142	70	0	119	0	0	42	85	0	884	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	23	0	0	0	0	0	31	0	0	0	0	0	0	0	7	68	0	0	0	0	0	0	0	0	0	0
ASCC82_T2C_5_0923_SJ_1C_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC84_C1_4_0923_SJ_1C_15	284	34	291	173	0	0	0	0	20	141	0	0	0	0	0	67	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	67	118	0	0	14	0	0	0	0	48	0	0	165	0	0	9	15	0	0	0	0	0	0	7	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	25	0	20	0	0
