feature	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Linnemannia..s__Linnemannia_amoeboidea	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_ahsii	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_integriformis	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae....	k__Fungi............	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_saponaceum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.7	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum	k__Fungi.............1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Pseudotomentella..s__Pseudotomentella_nigra	k__Fungi.............2	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_aurantioflammans	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_lanatum	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_radicis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Pseudosperma..s__Pseudosperma_amabile	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae....	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.1	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	k__Fungi..p__Basidiomycota..c__Microbotryomycetes........	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.8	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hygrophoraceae..g__Hygrophorus..s__Hygrophorus_chrysodon	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.9	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.10	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Leucopaxillus..s__Leucopaxillus_laterarius	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.11	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...2	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.2	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_yunnanensis	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.12	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria.1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae.....1	k__Fungi..p__Basidiomycota..........	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste.1	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__Pyrenochaeta..s__Pyrenochaeta_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	k__Fungi..p__Ascomycota..........	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..s__Cladophialophora_humicola	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	k__Fungi..p__Basidiomycota..c__Microbotryomycetes.........1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_globalpina	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_xenobiotica	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Polyporales..f__Ganodermataceae..g__Ganoderma..s__Ganoderma_applanatum	k__Fungi..p__Ascomycota..c__Laboulbeniomycetes..o__Pyxidiophorales..f__unidentified..g__unidentified..s__Pyxidiophorales_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Tremellodendropsidales..f__unidentified..g__unidentified..s__Tremellodendropsidales_sp	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiales_fam_Incertae_sedis..g__Leptodophora..s__Leptodophora_orchidicola	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae.....1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hymenogastraceae..g__Hebeloma..	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..s__Basidioascus_undulatus	k__Fungi..p__Ascomycota...........1	k__Fungi..p__Ascomycota..c__Lecanoromycetes..o__Pertusariales..f__Pertusariaceae..g__Varicellaria..s__Varicellaria_sp	k__Fungi..p__Basidiomycota...........1	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...1	k__Fungi.............3	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae.1	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria.2	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Ploettnerulaceae..g__Cadophora..s__Cadophora_ramosa	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp	k__Fungi..p__Ascomycota...........2	k__Fungi..p__Basidiomycota...........2	k__Fungi.............4	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lycoperdaceae..g__Bovista..s__Bovista_promontorii	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__unidentified..g__unidentified..s__Mytilinidiales_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_longisterigmata	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Tricharina..s__Tricharina_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..s__Paraphaeosphaeria_viciae	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales......	k__Fungi..p__Ascomycota..c__Sordariomycetes..o__Hypocreales..f__Hypocreales_fam_Incertae_sedis..g__Trichothecium..s__Trichothecium_crotocinigenum	k__Fungi..p__Ascomycota...........3	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Pezizomycotina_fam_Incertae_sedis....	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Boletales..f__Rhizopogonaceae..g__Rhizopogon..s__Rhizopogon_pseudoroseolus
ASCC149_3_16_0923_TP_1C_5	79	191	541	0	0	353	343	18	0	67	255	258	126	0	0	0	25	253	0	0	0	103	786	0	194	0	0	0	140	0	0	0	0	0	0	0	0	0	0	84	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	16	0	0	0	0	0	0	8	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	0	0	8	0	0	0	0	0	13	0	25	0	0
ASCC15_T3C_4_0923_SJ_1C_5	512	156	0	0	0	0	0	176	0	89	676	0	0	60	0	113	0	0	0	309	0	0	0	0	0	3941	0	185	0	0	0	0	108	0	0	0	10	0	13	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	64	2	0	0	0	0	0	0
ASCC150_9_58_0923_TP_1C_5	151	0	0	0	0	72	171	0	0	60	214	182	278	0	0	0	229	374	0	0	0	0	0	0	198	0	620	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	7	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC152_7_44_0923_TP_1C_5	93	74	425	40	0	608	184	0	0	0	42	512	100	0	0	0	46	56	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	20	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	13	0	0
ASCC154_15_101_0923_TP_1C_5	89	244	0	0	0	622	703	0	0	0	673	216	308	0	0	0	0	0	0	0	404	220	721	0	160	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	21	0	0	21	23	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	105	0	10	0	0	0	0	0	0	0	0	0	0
ASCC155_13_88_0923_TP_1C_5	0	614	0	0	0	463	591	0	0	123	287	0	168	0	0	0	60	0	0	0	0	92	0	0	54	0	0	0	126	0	0	0	0	0	0	0	0	57	0	22	0	0	0	74	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	7	3	0	0	0	0	0	16	0	0	0	22	62	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASCC159_12_84_0923_TP_1C_5	317	0	0	0	0	183	0	56	0	0	0	52	0	0	186	0	49	0	0	0	0	25	49	0	62	0	0	0	0	0	0	66	0	0	0	0	42	0	0	50	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC16_T3B_2_0923_SJ_1C_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	46	0	0	628	102	0	0	0	0	0	0	0	0	0	0	0	42	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC20_T3A_6_0923_SJ_1C_5	960	0	0	0	0	0	0	0	0	0	102	0	0	20	0	0	0	0	0	1027	0	0	0	0	0	0	0	176	0	0	34	0	41	0	0	0	14	0	327	0	0	0	0	0	0	0	527	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	145	0	0	0	358	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9	0
ASCC24_T3B_3_0923_SJ_1C_5	205	627	673	147	0	109	0	380	2946	0	0	0	0	660	0	211	0	0	0	105	0	0	0	0	0	0	0	5	0	0	122	0	345	0	0	86	76	0	0	0	0	0	432	0	0	52	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	95	0	0	0	0	0	46	0	110	0	0	0	0	0	0	17	0	11	0	0	44	0	0	0
ASCC25_T3C_3_0923_SJ_1C_5	0	87	7	1178	0	0	0	144	0	0	0	0	0	125	0	315	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	123	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	22	0	0	0	47	65	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	31	0	0	9	0	0	2	0	0	14	0	0	0
ASCC27_T1A_3_0923_SJ_1C_5	55	118	55	84	0	0	0	202	0	0	0	0	0	73	0	117	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASCC3_T4A_5_0923_SJ_1C_5	0	86	150	624	0	0	0	167	0	338	0	0	0	1921	0	1834	0	0	0	0	5	0	0	0	81	0	5	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	42	11	0	133	0	0	0	0	0	0	0	51	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	26	47	0	0	0	37	0	0	0	0	0	33	0	8	0	0	0
ASCC31_T4B_5_0923_SJ_1C_5	557	32	93	93	0	0	117	75	0	53	0	0	0	172	0	142	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	152	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	72	0	0	27	0	106	0	0	0	0	0	0	7	0	0	84	0	0	0	35	17	0	0	0	0	14	0	0	142	0	12	0	0	0	0	0	0	12	0	0	0	6	0
ASCC33_T2C_7_0923_SJ_1C_5	0	44	29	0	17	118	0	24	0	0	0	0	0	0	0	0	47	261	0	0	0	110	0	957	84	0	241	0	0	0	0	0	0	0	0	0	0	240	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	24	0	13	0	0	0	0	22	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC35_T4C_6_0923_SJ_1C_5	282	219	47	52	0	0	730	293	0	859	57	0	0	315	0	87	0	0	0	0	0	0	0	0	0	4	0	29	0	0	135	0	96	0	0	0	39	0	0	0	0	8	0	0	0	0	51	0	23	0	0	8	0	0	0	64	0	0	0	10	0	0	0	39	0	0	3	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	4	0	0	0	0	27	0
ASCC36_T2A_4_0923_SJ_1C_5	942	129	0	315	0	0	2696	309	0	43	0	0	0	376	0	488	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	65	0	0	0	59	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	83	128	0	0	0	396	0	0	0	0	0	0	12	0	0	0	63	0	0	16	408	0	0	0	0	0	0	0	5	0	36	0	0	0	0	0	0	0	10	0	7	0	0
ASCC37_T1B_5_0923_SJ_1C_5	0	166	0	126	0	0	0	97	12	0	0	0	0	74	0	0	0	0	0	431	0	0	0	0	0	2029	0	50	0	0	0	0	42	0	0	46	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	16	0	17	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0	5	11	12	0	0	0	0	0
ASCC39_T3A_5_0923_SJ_1C_5	0	26	0	46	0	213	0	0	2857	0	106	0	0	187	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	561	0	206	0	0	0	100	0	117	0	0	0	31	0	12	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	11	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC45_T3B_2_0923_SJ_1C_5	0	103	815	11	0	24	0	161	1214	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	14	1698	0	769	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	12	0	0	0	21	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	0	0	0
ASCC46_C4_6_0923_SJ_1C_5	571	244	735	0	0	0	0	163	2401	351	0	0	0	233	0	66	0	0	0	0	0	0	0	0	0	0	0	73	0	0	1994	0	243	0	0	0	47	0	0	0	0	0	0	0	2	0	90	13	25	0	0	721	17	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	58	7	0	0	0	0	0	0	0	0	0	0	83	3	0	0	51	0	0	0	19	83	0	0	0	0	19	0
ASCC47_T3C_5_0923_SJ_1C_5	324	465	14	0	0	852	0	165	161	0	14	0	0	76	0	0	0	0	0	1733	0	0	0	0	0	0	0	226	227	0	0	0	77	0	0	0	47	0	0	0	0	0	360	0	0	322	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	10	0	0	0	0	0
ASCC49_T4A_3_0923_SJ_1C_5	573	534	0	239	0	0	1905	829	14	407	0	0	0	762	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	253	0	0	0	9	0	0	0	0	0	81	0	8	0	0	0	0	0	189	0	0	0	212	372	0	0	0	160	0	0	0	0	0	0	13	0	0	207	0	0	0	0	85	0	0	0	23	0	97	89	0	0	0	71	0	9	7	9	0	20	7	0	0	9	0
ASCC51_T2B_3_0923_SJ_1C_5	0	833	0	337	0	0	48	1171	0	0	0	0	0	1527	0	4139	0	0	0	0	0	0	0	0	0	2	0	187	0	0	0	0	270	0	0	0	64	0	0	0	0	0	2084	0	0	0	0	0	326	0	0	0	6	0	250	0	69	0	0	40	58	0	11	0	0	0	36	0	0	247	0	0	0	0	0	0	0	0	29	656	0	0	46	0	0	19	0	4	0	0	0	0	0	0	0	0	0
ASCC53_T3B_5_0923_SJ_1C_5	94	433	119	46	0	416	0	357	3	0	11	0	0	153	0	0	0	0	0	897	0	0	0	0	0	0	0	372	0	0	45	0	164	0	0	0	82	0	0	0	0	0	0	0	0	512	0	0	467	0	0	0	0	0	0	0	0	0	0	0	42	0	0	128	69	0	44	3	0	0	0	0	0	0	0	0	0	0	0	0	15	0	35	0	0	0	0	63	0	0	0	0	0	0	0	0	0
ASCC56_C2_2_0923_SJ_1C_5	3424	435	0	243	0	0	0	232	7	91	1004	105	0	309	0	0	0	0	0	1103	0	0	0	0	0	0	0	77	0	0	9	23	39	0	0	0	18	0	1167	0	0	0	0	0	0	293	598	81	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	14	0	0	104	0	0	9	0	0	10	0	0	0	275	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC57_T1C_6_0923_SJ_1C_5	899	45	82	506	0	117	0	33	92	126	0	0	0	324	0	305	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	34	34	0	0	87	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	30	4	0	17	0	0	0	0	0	0	0	17	0	0	22	0	0	0	0	0	0	21	0	21	0	14	25	0	0	0
ASCC6_T4C_6_0923_SJ_1C_5	314	257	77	105	0	0	807	365	0	1087	79	0	0	475	0	239	0	0	0	0	0	0	0	0	0	7	0	56	0	0	162	0	70	0	0	0	30	0	0	0	0	19	0	0	0	0	42	0	33	0	32	26	0	0	0	76	0	0	0	16	0	0	8	77	0	0	3	0	0	0	0	0	0	270	0	0	0	0	0	7	7	0	6	0	0	0	0	0	0	0	17	0	0	0	0	21	0
ASCC61_T4C_4_0923_SJ_1C_5	112	279	145	72	0	0	354	664	0	920	430	0	0	145	0	186	0	0	0	0	0	0	0	0	0	289	0	12	0	0	0	0	46	0	0	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	217	0	0	0	103	213	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	19	0	0	18	0	0	0	0	0	0	0	0	0	0	0
ASCC63_T1C_3_0923_SJ_1C_5	465	322	0	329	0	0	0	256	337	0	0	0	0	163	0	179	0	0	0	173	0	0	0	0	0	0	0	47	0	0	0	0	59	208	0	162	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	5	0	0	0	12	14	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASCC69_C2_5_0923_SJ_1C_5	0	37	13	31	0	0	46	55	0	105	0	0	0	100	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0
ASCC7_T1C_4_0923_SJ_1C_5	339	426	0	465	0	635	0	344	3842	0	27	0	0	635	0	45	0	0	0	270	0	0	0	0	0	0	0	55	1305	0	0	0	553	0	0	430	74	0	0	0	0	0	0	0	0	70	0	55	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	22	8	0	17	0	0	0
ASCC72_T4C_5_0923_SJ_1C_5	893	59	58	0	0	0	212	68	0	609	65	0	0	59	0	0	15	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	18	0	0	0	47	0	0	0	0	0	0	0	7	0	25	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	50	46	118	0	5	0	0	0	43	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	29	0	0	0	9	0
ASCC73_T2C_3_0923_SJ_1C_5	26	0	200	353	0	0	0	0	0	0	0	0	0	62	0	0	90	0	0	0	0	0	0	0	0	3186	0	1810	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	561	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	9	0	0	0	16	0	0	0	0	0	0	0	16	0	0	0	0	53	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0
ASCC74_C1_4_0923_SJ_1C_5	312	62	178	302	0	0	0	47	39	0	0	0	0	23	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	27	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	9	0	0	0	16	0	0	0	18	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	20	0	0	0	0	0	0
ASCC75_T2B_6_0923_SJ_1C_5	160	196	165	116	0	0	0	274	4	709	437	0	0	550	0	99	0	0	0	0	0	0	0	0	22	164	0	0	0	0	0	0	325	25	0	0	64	0	0	0	0	2	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	26	0	26	0	0	0	74	160	0	0	13	0	0	0	0	0	0	0	20	0	24	53	14	0	0	0	0	0	0	59	0	0	39	0	0	0	0
