feature	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Linnemannia..s__Linnemannia_amoeboidea	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_ahsii	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_portentosum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae....	k__Fungi............	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_saponaceum	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum	k__Fungi.............1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_mucosus	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Pseudotomentella..s__Pseudotomentella_nigra	k__Fungi.............2	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Inocybe..s__Inocybe_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_lanatum	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Polyozellus..s__Polyozellus_sciastrus	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.3	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Inocybe..s__Inocybe_rufoalba	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma...1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Hymenochaetales..f__Rickenellaceae..g__Alloclavaria..s__Alloclavaria_purpurea	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Hydnum..s__Hydnum_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.4	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Polyozellus..s__Polyozellus_sciastrus.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.5	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_adusta	k__Fungi..p__Basidiomycota..c__Microbotryomycetes........	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Inocybe..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_lanatum.1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.1	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.7	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Clavariaceae....	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.8	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales......	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp	k__Fungi.............3	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_lanatum.2	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes........	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Hyaloscyphaceae....	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.9	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_viridibasidia	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	k__Fungi..p__Basidiomycota..........	k__Fungi..p__Basidiomycota..c__Agaricomycetes........	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__Pyrenochaeta..s__Pyrenochaeta_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Hyaloscyphaceae.....1	k__Fungi..p__Ascomycota..........	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Sarcosomataceae..g__Pseudoplectania..s__Pseudoplectania_lignicola	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Sistotrema..s__Sistotrema_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Sistotrema..s__Sistotrema_sp.1	k__Fungi..p__Basidiomycota..c__Microbotryomycetes.........1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Lactarius..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Sistotrema..s__Sistotrema_sp.2	k__Fungi.............4	k__Fungi.............5	k__Fungi..p__Ascomycota..c__Leotiomycetes.........1	k__Fungi.............6	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__unidentified..f__unidentified..g__unidentified..s__Microbotryomycetes_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala...1	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales......	k__Fungi..p__Basidiomycota...........1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Thelephora..s__Thelephora_terrestris	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.2	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__Saccharomycetales_fam_Incertae_sedis..g__Candida..s__Candida_santamariae	k__Fungi..p__Basidiomycota...........2	k__Fungi..p__Ascomycota...........1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Clavariaceae..g__Clavaria..	k__Fungi..p__Basidiomycota...........3	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_fortinii	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__unidentified..g__unidentified..s__Filobasidiales_sp	k__Fungi.............7	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..s__Cladophialophora_humicola	k__Fungi.............8	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp.2	k__Fungi..p__Ascomycota...........2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes.........2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Mycenaceae..g__Mycena..s__Mycena_pseudotenax	k__Fungi.............9	k__Fungi..p__Calcarisporiellomycota..c__Calcarisporiellomycetes..o__Calcarisporiellales..f__Calcarisporiellaceae..g__Calcarisporiella..s__Calcarisporiella_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Ceratobasidiaceae..g__unidentified..s__Ceratobasidiaceae_sp	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__unidentified..g__unidentified..s__Filobasidiales_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentellopsis..s__Tomentellopsis_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Warcupia..s__Warcupia_terrestris	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Trichophaea..s__Trichophaea_minuta	k__Fungi.............10	k__Fungi..p__Mucoromycota..c__Umbelopsidomycetes..o__Umbelopsidales..f__Umbelopsidaceae..g__Umbelopsis..s__Umbelopsis_changbaiensis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Boletales..f__Rhizopogonaceae..g__Rhizopogon..s__Rhizopogon_pseudoroseolus	k__Fungi..p__Mucoromycota..c__Umbelopsidomycetes..o__Umbelopsidales..f__Umbelopsidaceae..g__Umbelopsis..s__Umbelopsis_dimorpha	k__Fungi..p__Basidiomycota..c__Tritirachiomycetes..o__Tritirachiales..f__Tritirachiaceae..g__Paratritirachium..s__Paratritirachium_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae....	k__Fungi..p__Calcarisporiellomycota..c__Calcarisporiellomycetes..o__Calcarisporiellales..f__Calcarisporiellaceae....
ASCC157_13_88_0923_TP_1C_15	101	161	0	0	0	61	1999	51	0	77	0	0	0	0	101	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
ASCC158_1_3_0923_TP_1C_15	760	47	0	0	0	145	557	252	0	0	76	330	341	0	322	209	0	262	0	0	0	0	0	0	56	0	50	0	0	0	0	0	1027	0	0	0	0	0	526	0	46	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	131	0	0	122	0	0	20	0	0	0	0	0	0	101	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	10	0	0	0	0	0	0	0	51	125	8	0	0	0	0	6	0
ASCC278_85_0823_SF_1C_15	0	0	0	0	0	0	4846	0	12	0	0	0	0	0	0	62	0	0	0	0	27	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	492	90	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	19	0	6	0	144	0	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
ASCC279_168_0823_SF_1C_15	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	33	42	269	0	422	0	12	0	0	0	0	0	104	0	190	0	48	0	0	0	0	0	0	0	0	1375	0	0	0	0	0	0	0	394	0	7	0	0	0	0	0	0	0	0	0	0	15	0	0	2	0	0	24	0	231	0	190	0	0	0	4	0	25	50	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC280_37_0823_SF_1C_15	242	40	0	0	1799	89	0	0	31	0	0	0	96	110	118	176	936	17	0	0	0	0	73	104	0	0	180	0	0	402	14	0	0	0	0	0	0	0	97	158	0	0	0	5	0	0	0	0	10	22	67	0	371	0	25	0	146	235	0	0	0	0	38	1075	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	29	0	0	0	149	0	0	0	301	0	39	0	0	0	0	0	87	0	0	0	0	5	47	0	0	0	0	0	0	0	0	10	0	0
ASCC282_154_0823_SF_1C_15	0	364	0	0	74	39	0	0	0	0	0	0	0	0	506	800	0	0	0	376	0	214	0	219	0	199	1573	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	231	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	34	0	0	0	0	0	0	0	0	0	0	66	0	19	0	6	26	0	0	0	0	110	0	25	0	0	0	8	0	38	10	0	0	39	0	0	0	0	19	0	5	0	7	15	0
ASCC289_114_0823_SF_1C_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	732	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	105	0	0	0	0	0	33	0	0	0	0	0	0	280	0	0	195	0	0	0	0	0	0	40	0	0	0	0	30	0	51	0	330	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	29	0	0	8	0	0	0	0	0	0	0	0	10	0	0	0	0	0
ASCC291_84_0823_SF_1C_15	0	41	147	0	0	0	0	0	32	0	0	3	0	0	41	327	0	0	50	668	0	0	0	0	91	0	0	0	0	2	7	95	23	0	0	289	0	0	0	0	121	0	0	0	0	0	0	0	147	0	0	220	0	0	167	0	220	0	0	0	0	0	10	0	0	0	0	0	24	0	41	0	0	3	0	0	0	23	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	5	0	0	0	0	0	0	0	0	0	0
ASCC297_64_0823_SF_1C_15	0	0	17	0	108	0	5262	0	0	0	0	0	0	0	91	357	0	0	441	1111	907	0	257	28	73	0	0	0	0	762	10	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	54	0	27	0	0	538	94	446	0	0	0	0	0	0	0	0	0	10	0	0	22	42	0	0	0	125	13	0	0	0	25	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASCC300_32_0823_SF_1C_15	63	43	30	0	1053	0	20	0	279	0	0	0	0	1269	126	34	0	303	0	0	0	0	0	183	60	0	3163	0	0	392	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	134	0	0	44	146	0	0	328	113	129	0	0	0	0	12	0	0	50	0	0	0	0	0	50	46	0	74	0	0	55	0	94	0	0	0	0	0	0	0	35	0	0	0	6	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASCC301_16_0823_SF_1C_15	0	150	0	0	1423	0	0	0	14	0	0	0	0	85	9	825	0	0	375	142	0	343	0	420	164	0	805	0	0	1919	50	0	38	0	0	0	0	0	0	2222	101	0	60	0	0	0	194	0	0	44	18	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	51	3	204	0	0	0	0	12	0	0	0	0	0	0	0	0	29	0	26	0	0	0	0	14	0	0	0	0	0	4	0	0	0	0
ASCC306_8_0823_SF_1C_15	115	32	0	0	39	0	0	0	553	0	0	0	0	0	196	410	0	106	0	48	10	7	0	198	90	0	140	0	51	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	1441	0	0	0	0	0	414	0	0	0	0	341	0	0	0	0	0	0	0	34	0	0	4	0	0	31	0	0	0	0	0	0	0	0	0	67	0	0	137	12	4	38	80	5	0	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASCC309_26_0823_SF_1C_15	0	0	0	99	0	0	0	0	26	0	0	0	0	0	53	34	134	180	0	72	0	98	0	0	0	0	0	0	636	423	0	63	0	0	0	0	0	197	0	0	83	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	22	5	0	0	0	0	19	0	0	0	49	0	0	16	0	0	0	0	4	37	0	97	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	18	0	0	0	7	0
ASCC310_122_0823_SF_1C_15	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	624	373	0	0	70	0	9	453	0	0	0	0	0	0	0	0	3	0	0	0	765	0	0	0	0	0	0	30	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	71	45	0	0	0	0	115	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC311_103_0823_SF_1C_15	0	0	211	0	0	0	874	0	0	0	0	0	0	0	21	502	0	0	0	528	0	0	0	81	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	38	24	0	0	0	0	0	0	30	0	0	15	0	18	0	0	81	0	0	0	0	26	0	0	54	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4
ASCC313_55_0823_SF_1C_15	0	0	0	0	0	0	0	0	130	0	0	0	0	192	7	0	0	9	0	150	0	0	130	40	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	53	62	898	0	0	0	0	0	0	283	5	0	0	0	0	75	169	0	50	0	0	0	0	0	0	0	0	0	0	10	24	0	0	14	0	0	0	0	0	23	67	0	0	0	0	0	0	0	0	0	28	0	12	0	0	0	0	0	41	0	0	0	29	0	0	0	0	0	0	0	0	0	0	8
ASCC314_151_0823_SF_1C_15	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	222	0	0	60	38	0	0	0	427	0	0	0	0	2206	363	31	0	0	0	0	1850	0	0	0	0	86	0	0	0	48	0	0	0	0	0	0	0	0	0	0	20	568	20	180	0	88	0	0	0	0	0	12	0	35	0	138	0	0	0	0	0	26	197	50	0	4	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
ASCC315_75_0823_SF_1C_15	0	0	0	0	25	0	0	0	7	22	0	0	0	1079	34	246	0	204	0	98	0	0	0	357	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	11	0	0	0	0	0	0	0	0	66	0	0	0	0	9	0	12	0	11	13	14	0	0	0	0	0	392	0	0	0	0	32	0	0	0	0	0	0	16	77	0	0	0	55	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	3	5	0
ASCC317_101_0823_SF_1C_15	0	0	0	20	0	0	0	0	13	0	0	0	0	0	0	1147	0	0	0	721	0	0	0	41	89	0	0	0	0	0	0	0	0	0	0	2163	0	57	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	16	0	0	50	0	0	0	0	278	0	38	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	2	68	0	0	15	0	0	0	0	0
ASCC318_162_0823_SF_1C_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	121	64	2	0	0	0	0	17	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	289	0	0	0	0	0	0	0	0	0	0	42	0	0	0	324	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	2	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC321_62_0823_SF_1C_15	0	161	0	0	0	0	4766	0	51	0	0	0	0	0	60	261	0	0	0	554	0	0	27	0	0	0	0	0	0	0	0	0	90	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	43	0	0	0	0	0	0	0	6	0	20	0	0	0	0	0	0	0	0	25	0	35	0	0	0	0	0	0	70	0	0	0	0	0	100	0	0	24	0	29	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASCC323_125_0823_SF_1C_15	0	26	0	0	0	37	4675	0	94	0	0	0	0	0	70	202	0	29	27	334	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	31	0	38	0	0	106	50	27	0	3	0	0	0	18	0	0	184	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	282	0	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASCC324_112_0823_SF_1C_15	0	0	0	0	1501	0	0	0	15	0	0	0	0	0	50	103	0	0	74	0	62	0	0	17	0	0	0	0	0	0	25	0	7	0	0	5	0	0	0	0	83	518	0	0	0	0	0	0	0	0	0	64	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	27	0	73	174	0	0	0	0	0	0	0	89	20	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0
ASCC326_57_0823_SF_1C_15	132	42	187	0	40	0	0	0	99	0	0	0	0	0	77	28	538	55	61	53	0	0	618	57	130	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	73	0	0	0	0	0	0	112	40	0	0	11	0	0	58	0	0	0	0	0	0	10	0	0	28	0	7	0	108	0	0	0	0	0	0	0	12	0	0	0	0	19	0	0	0	45	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC332_27_0823_SF_1C_15	24	0	0	0	0	0	0	0	0	0	0	0	0	461	15	239	0	0	0	0	0	0	278	35	146	0	75	0	17	0	0	0	3	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	689	0	0	0	0	27	0	0	0	0	0	0	4	0	61	0	0	0	14	0	11	0	0	44	0	0	39	0	0	0	7	0	0	67	0	0	0	0	0	553	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	0	0	0	39	7	0	0	0	0	0
ASCC336_40_0823_SF_1C_15	0	0	0	0	0	0	0	0	6	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC337_43_0823_SF_1C_15	196	75	16	0	0	331	1005	0	0	0	0	0	0	968	69	203	99	56	0	108	0	0	0	140	0	35	0	0	79	0	0	18	34	0	0	0	26	0	75	0	0	0	0	47	54	0	0	0	13	0	71	0	0	0	14	0	0	18	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	119	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC85_14_97_0923_TP_1C_15	374	66	277	0	10	0	0	0	44	0	0	99	263	475	297	373	0	5186	141	0	0	0	0	0	382	0	0	0	0	0	0	0	0	32	0	0	0	0	2064	0	0	0	53	0	0	0	31	0	0	0	0	0	811	0	0	0	0	0	0	0	0	0	0	103	0	147	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	82	0	0	0	0	0	0	0	22	0	0	3	0	0	15	0	0	0	4	0	8	9	0	0	0	0	0	10	0	0	0
ASCC98_16_110_0923_TP_1C_15	425	12	75	0	0	8214	0	0	0	0	0	239	0	3040	22	0	0	0	40	0	0	0	12	0	64	0	0	226	0	0	0	0	0	0	52	0	0	0	153	0	0	0	0	275	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	44	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0
ASCC99_10_68_0923_TP_1C_15	147	250	129	0	0	95	0	677	0	75	198	207	143	0	904	456	0	868	0	0	0	62	159	0	178	0	0	0	2298	0	0	0	0	94	0	0	0	0	533	0	0	0	0	0	560	0	0	1133	0	17	0	0	0	0	0	0	0	0	0	0	0	89	213	0	0	0	19	0	10	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	12	0	0	0	0	87	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
