feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Chaetothyriales_fam_Incertae_sedis..g__Sarcinomyces..s__Sarcinomyces_crustaceus	Site	TP	-1.16503016485446	0.305834219755401	76	23	0.000285559953273941	0.000931173760675896
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..s__Cladophialophora_humicola.1	Site	TP	1.60047451705788	0.424210490104586	76	16	0.000322933927784344	0.00103064019505642
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Sistotrema..s__Sistotrema_sp	Site	TP	1.63521415710157	0.434804088838909	76	9	0.000336229929065559	0.00105071852832987
k__Fungi..p__Ascomycota..c__Lecanoromycetes..o__Trapeliales..f__Trapeliaceae..g__Placynthiella..s__Placynthiella_oligotropha	Site	TP	0.883003409963445	0.244255992138733	76	11	0.000545036764294037	0.00166847989069603
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	Site	TP	0.82416095334192	0.229619381209622	76	13	0.000593056848855345	0.00177917054656603
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Leucopaxillus..s__Leucopaxillus_laterarius	Site	TP	-1.76251456656675	0.499090393240164	76	22	0.000715479106376598	0.00205029619614185
k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Leucosporidiales..f__Leucosporidiaceae..g__Leucosporidium..s__Leucosporidium_krtinense	Site	TP	-1.45741769177213	0.412816781980587	76	20	0.000717866579613882	0.00205029619614185
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Paracladophialophoraceae..g__Paracladophialophora..s__Paracladophialophora_sp	Site	TP	-1.50336639538644	0.426172403526957	76	18	0.000724437989303454	0.00205029619614185
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales.......1	Site	TP	-1.89641329518128	0.554376232311538	76	31	0.00101957069469311	0.00283214081859198
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Cantharellula..s__Cantharellula_sp	Site	TP	-1.93108959195119	0.570526205432444	76	18	0.00114261327889168	0.00311621803334096
k__Fungi.............3	Site	TP	1.24689966103285	0.377364085062668	76	12	0.00146976529515633	0.00389877335540975
k__Fungi.............5	Site	TP	0.537389027804172	0.162763028354961	76	8	0.00148153387505571	0.00389877335540975
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lycoperdaceae..g__Bovista..s__Bovista_promontorii	Site	TP	-1.44054309860433	0.451575480896844	76	15	0.0020871132290525	0.00539770662685991
k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	Site	TP	-1.32580226108373	0.421677584245003	76	19	0.00239801764473909	0.00609665502899768
k__Fungi..p__Basidiomycota...........2	Site	TP	-1.18312083730082	0.380270093056432	76	16	0.00264638198015516	0.00661595495038789
k__Fungi..p__Ascomycota..c__Orbiliomycetes..o__Orbiliales..f__Orbiliaceae..g__unidentified..s__Orbiliaceae_sp	Site	TP	1.43716982798044	0.472665186618806	76	23	0.00326441891008278	0.00802725961495764
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales.......3	Site	TP	-0.944472569533265	0.314347593752929	76	14	0.00362856426136744	0.00877878450330833
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..s__Cladophialophora_humicola.2	Site	TP	0.975319174696487	0.332989925588639	76	10	0.00451824977596832	0.0107577375618293
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales......	Site	TP	1.44953993233416	0.512786034930136	76	19	0.00604309019198054	0.0141634926374544
k__Fungi..p__Ascomycota..c__Lecanoromycetes..o__Lecanorales..f__Cladoniaceae..g__Cladonia..s__Cladonia_cariosa	Site	TP	0.875665552503145	0.317409982701183	76	9	0.0073064664266838	0.0168610763692703
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	Site	TP	1.28287774955503	0.468382822808405	76	14	0.00771802394532543	0.0171373518456948
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.2	Site	TP	-1.02966507042523	0.376892155509702	76	13	0.00786746649638106	0.0171373518456948
k__Fungi..p__Ascomycota..........	Site	TP	-1.02004346905484	0.373469455702146	76	22	0.00788318184901962	0.0171373518456948
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Dothideales..f__Dothideaceae..g__Celosporium..s__Celosporium_sp	Site	TP	-0.830530013090327	0.30291459185586	76	13	0.00765771839251359	0.0171373518456948
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__Parafenestella..s__Parafenestella_austriaca	Site	TP	-0.970184549840382	0.359314122567128	76	13	0.00858623298060684	0.0183990706727289
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.1	Site	TP	-1.38615892407397	0.533246619599768	76	17	0.0112646051695736	0.0237984616258598
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...5	Site	TP	-0.686506914297822	0.267065349005377	76	12	0.0121633653304809	0.0253403444385019
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae.1	Site	TP	-0.582515944242633	0.229839935222309	76	11	0.0133768803272881	0.0274867403985372
k__Fungi.............2	Site	TP	-0.822800667249502	0.333745262659507	76	13	0.0160063758890289	0.0324453565318153
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.7	Site	TP	-0.964741716170586	0.394839235144914	76	11	0.0169351784299115	0.0331661409991003
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Albatrellaceae..g__Leucophleps..s__Leucophleps_spinispora	Site	TP	-0.437086499301784	0.179038103443258	76	10	0.0170252857128715	0.0331661409991003
k__Fungi.............7	Site	TP	-0.614159064117559	0.251254150249738	76	10	0.0168920941659826	0.0331661409991003
k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Pezizomycotina_fam_Incertae_sedis....	Site	TP	-0.786603154933642	0.323971710409749	76	10	0.0176135481880936	0.0334434459267599
k__Fungi..p__Ascomycota..c__Taphrinomycetes..o__Taphrinales..f__Taphrinaceae..g__Taphrina..s__Taphrina_sacchari	Site	TP	-0.444504796838412	0.183053025198721	76	11	0.0176007661256417	0.0334434459267599
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_tsunedae	Site	TP	-1.00532877224862	0.415364580393013	76	10	0.017959813558469	0.0336746504221294
k__Fungi..p__Basidiomycota..c__Agaricomycetes.........2	Site	TP	1.02963696824537	0.434132607325692	76	10	0.0203083632628453	0.0376080801163801
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Entolomataceae..g__Clitopilus..s__Clitopilus_sp	Site	TP	1.08933914098339	0.464594790873967	76	10	0.0217268796849587	0.0387979994374262
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Atheliaceae..g__Athelia..s__Athelia_arachnoidea	Site	TP	-0.768349705483586	0.326434796022571	76	10	0.0212417576886848	0.0387979994374262
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..s__Paraphaeosphaeria_sporulosa	Site	TP	-0.864208012929985	0.367833185047084	76	11	0.021471236354398	0.0387979994374262
k__Fungi..p__Basidiomycota...........1	Site	TP	-0.44097784304771	0.189440977396207	76	9	0.0226601209308795	0.0399884487015521
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Venturiales..f__Sympoventuriaceae..g__Ochroconis..s__Ochroconis_sp	Site	TP	-0.70465499751061	0.305683936780844	76	12	0.0239623453712302	0.0417947884381923
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Phaeosphaeriaceae....	Site	TP	-0.701010027369257	0.305114239988922	76	10	0.0244172391341255	0.0420986881622853
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...4	Site	TP	-0.403820475228683	0.177107283967272	76	14	0.0254842598523926	0.043439079293851
k__Fungi.............6	Site	TP	-0.558080330671171	0.248942650731924	76	9	0.0279716729365843	0.0471432689942432
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.4	Site	TP	-1.41727273041222	0.635846120691714	76	26	0.0288529307015648	0.0480882178359414
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	Site	TP	0.876070111292313	0.3992624505592	76	11	0.0313587238125979	0.0498656325587332
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Mycenaceae..g__Mycena..	Site	TP	-1.11609197896732	0.508150402661034	76	15	0.0311975140015745	0.0498656325587332
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Clitocybe..s__Clitocybe_subditopoda	Site	TP	0.888869666800622	0.402595008723015	76	10	0.0303536087785856	0.0498656325587332
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	Site	TP	-0.687778641351895	0.313398939216748	76	10	0.0313319869633804	0.0498656325587332
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..	Site	TP	-1.02105029439584	0.465966784464255	76	13	0.0315815672871977	0.0498656325587332
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	Site	TP	-1.01108505380003	0.462675374135865	76	16	0.0320321939169401	0.0500503029952189
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lycoperdaceae..g__Lycoperdon..s__Lycoperdon_pyriforme	Site	TP	-0.645771536873937	0.296775204333094	76	10	0.03275084934522	0.0506456433173506
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Cantharellula..s__Cantharellula_sp.1	Site	TP	-1.14388616660678	0.52738696024601	76	9	0.0332981044496777	0.0509664864025678
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...6	Site	TP	-0.648548020561336	0.300845939064343	76	9	0.0343546988153821	0.0520525739627001
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__Pyrenochaeta..s__Pyrenochaeta_sp.1	Site	TP	-0.829087760630838	0.391683059495022	76	14	0.037644879795667	0.0564673196935004
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	Site	TP	-0.736877977994734	0.349492159324805	76	11	0.0383796353291693	0.0569994584096573
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_ferruginea	Site	TP	-0.97847898966627	0.469050673542446	76	8	0.0404179029022925	0.0594380925033714
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Entolomataceae..g__Clitopilus..s__Clitopilus_caelatus	Site	TP	0.881696532820578	0.424445623526141	76	12	0.0412455379224343	0.0594887566188956
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Phaeosphaeriaceae..g__Chaetosphaeronema..s__Chaetosphaeronema_sp	Site	TP	-0.499155572672959	0.239828035793364	76	10	0.0408657362257775	0.0594887566188956
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_integriformis	Site	TP	-0.653958653915952	0.317762682704057	76	10	0.0431114489521236	0.0615877842173194
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Capronia..s__Capronia_capucina	Site	TP	-0.305810580013808	0.150414071140476	76	8	0.045627024676114	0.0639631187048327
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Cucurbitariaceae..g__Pyrenochaeta..s__Pyrenochaeta_sp.2	Site	TP	-0.511778833940552	0.251210221908631	76	9	0.0452011539842884	0.0639631187048327
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Tuberaceae..g__Tuber..s__Tuber_pseudoseparans	Site	TP	-0.592177898385595	0.293127576524204	76	8	0.0469821042455929	0.0651482451419369
k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Sclerotiniaceae..g__Clarireedia..s__Clarireedia_bennettii	Site	TP	-0.900847187797381	0.446663424862755	76	8	0.0473410581364741	0.0651482451419369
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.5	Site	TP	-0.608175857108437	0.305749979102224	76	12	0.0503838856117941	0.0687052985615375
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...3	Site	TP	-0.629511042156137	0.321107715191438	76	11	0.0537094353326431	0.072259843980827
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Neophaeosphaeriaceae..g__unidentified..s__Neophaeosphaeriaceae_sp	Site	TP	-0.443752891089009	0.226591137659902	76	8	0.0539540168390175	0.072259843980827
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Bergerella..s__Bergerella_atrofusca	Site	TP	-0.521944522457406	0.269881161179169	76	9	0.056939795900909	0.0753385943405573
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Bergerella..s__Bergerella_atrofusca.2	Site	TP	-0.615230719995842	0.318533435187771	76	14	0.0572573316988235	0.0753385943405573
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Bergerella..s__Bergerella_atrofusca.1	Site	TP	-0.607668166358445	0.316325828306736	76	12	0.0585813971546354	0.0764105180277853
k__Fungi.............1	Site	TP	-0.604031784841149	0.321748454334364	76	8	0.0644125166654227	0.0832920474121846
k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...1	Site	TP	-0.897122530165022	0.491168646927322	76	14	0.0718072347146841	0.092060557326518
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae.2	Site	TP	-0.467629409756299	0.257746410482895	76	11	0.0736847323071996	0.0936670325938978
k__Fungi.............10	Site	TP	-0.404112140717627	0.223428909075682	76	10	0.0745624183051179	0.093986241561073
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Sarcosomataceae..g__Plectania..s__Plectania_melastoma	Site	TP	-0.775046051823777	0.433018869869362	76	11	0.0775663032748942	0.0969578790936178
k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Piskurozyma..s__Piskurozyma_silvicola	Site	TP	-0.424775441159316	0.240960227090591	76	8	0.082055441218372	0.101721621345089
k__Fungi..p__Ascomycota...........3	Site	TP	0.806058363100393	0.47558392984797	76	24	0.0943024397611996	0.115945622657213
k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales......	Site	TP	-0.766256676544562	0.4641048070573	76	17	0.102967941609137	0.125570660498947
k__Fungi..p__Ascomycota..c__Leotiomycetes........	Site	TP	-0.542823485444099	0.333161108504511	76	14	0.107496874186834	0.130036541355041
k__Fungi.............4	Site	TP	-0.427274808671841	0.276527131575363	76	11	0.126577018556233	0.151892422267479
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_moniliae	Site	TP	-0.409030691962739	0.270907244119794	76	10	0.135338711586045	0.16111751379291
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Ceratobasidiaceae..g__unidentified..s__Ceratobasidiaceae_sp	Site	TP	0.388138618738321	0.269334046975297	76	8	0.153773311807662	0.181622021820073
k__Fungi..p__Ascomycota...........2	Site	TP	-0.626678082513357	0.468805002480467	76	8	0.18539748042138	0.217262672368805
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Radulomycetaceae..g__Aphanobasidium..s__Aphanobasidium_sp	Site	TP	-0.588894830462925	0.449607783915813	76	15	0.194316334284407	0.225949225912101
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lyophyllaceae..g__Lyophyllum..s__Lyophyllum_sp	Site	TP	-0.602920972129477	0.478825786202364	76	16	0.211927973072411	0.244532276622013
k__Fungi..p__Ascomycota...........1	Site	TP	0.269617655548333	0.219698817282783	76	12	0.223631772397199	0.256066914958624
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Geopora..s__Geopora_tolucana	Site	TP	-0.520157459762228	0.430122854306915	76	8	0.230388299005896	0.261804885233973
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	Site	TP	-0.74998495505307	0.641011995863981	76	29	0.245754853490311	0.277167127996591
